,StartStation Id,EndStation Id,count
4830,273,197,1
4831,273,199,2
4832,273,219,2
4833,273,235,3
4834,273,265,1
4835,273,273,16
4836,273,276,1
4837,273,308,2
4838,273,325,1
4839,273,374,1
4840,273,377,2
4841,273,401,1
4842,273,427,1
4843,273,457,31
4844,273,539,2
4845,273,572,1
4846,273,579,2
4847,273,619,2
4848,273,642,1
4849,273,660,3
4850,273,682,2
4851,273,713,6
4852,273,819,2
4853,273,832,2
4854,274,15,1
4855,274,53,1
4856,274,133,1
4857,274,162,1
4858,274,166,2
4859,274,229,2
4860,274,248,3
4861,274,274,9
4862,274,307,2
4863,274,318,2
4864,274,373,1
4865,274,381,2
4866,274,541,1
4867,274,591,1
4868,274,598,2
4869,274,782,1
4870,275,150,1
4871,275,275,1
4872,275,431,1
4873,275,509,1
4874,275,534,1
4875,275,553,1
4876,275,702,1
4877,276,71,1
4878,276,111,1
4879,276,151,3
4880,276,153,1
4881,276,191,2
4882,276,199,2
4883,276,220,2
4884,276,250,1
4885,276,265,1
4886,276,276,2
4887,276,280,1
4888,276,306,3
4889,276,337,4
4890,276,410,3
4891,276,428,2
4892,276,432,3
4893,276,453,2
4894,276,524,3
4895,276,528,1
4896,276,559,1
4897,276,572,1
4898,276,611,1
4899,276,681,1
4900,276,703,1
4901,276,733,1
4902,276,781,1
4903,277,29,1
4904,277,31,3
4905,277,45,1
4906,277,110,1
4907,277,138,1
4908,277,160,4
4909,277,221,1
4910,277,226,2
4911,277,228,1
4912,277,277,19
4913,277,303,2
4914,277,307,4
4915,277,315,1
4916,277,318,2
4917,277,329,2
4918,277,338,1
4919,277,341,3
4920,277,350,1
4921,277,375,3
4922,277,404,6
4923,277,452,1
4924,277,529,2
4925,277,541,1
4926,277,573,1
4927,277,583,2
4928,277,742,1
4929,277,762,4
4930,277,810,4
4931,278,18,2
4932,278,24,2
4933,278,29,5
4934,278,85,3
4935,278,115,2
4936,278,136,2
4937,278,153,2
4938,278,166,3
4939,278,181,1
4940,278,191,2
4941,278,193,1
4942,278,206,2
4943,278,223,1
4944,278,229,1
4945,278,269,1
4946,278,273,1
4947,278,276,1
4948,278,277,1
4949,278,278,9
4950,278,308,3
4951,278,314,1
4952,278,334,1
4953,278,359,4
4954,278,383,1
4955,278,457,1
4956,278,481,5
4957,278,516,1
4958,278,526,2
4959,278,583,2
4960,278,732,2
4961,278,762,2
4962,278,798,2
4963,278,799,1
4964,278,815,2
4965,278,819,5
4966,278,826,2
4967,278,832,2
4968,278,835,1
4969,279,8,1
4970,279,22,1
4971,279,47,1
4972,279,129,1
4973,279,157,1
4974,279,238,1
4975,279,279,8
4976,279,354,2
4977,279,402,3
4978,279,457,5
4979,279,697,1
4980,279,804,1
4981,279,832,2
4982,280,5,1
4983,280,36,1
4984,280,79,1
4985,280,158,1
4986,280,191,2
4987,280,220,2
4988,280,233,3
4989,280,237,2
4990,280,250,1
4991,280,280,1
4992,280,368,2
4993,280,404,5
4994,280,423,2
4995,280,587,2
4996,280,634,1
4997,280,649,1
4998,280,658,1
4999,280,665,1
5000,280,682,2
5001,280,737,1
5002,280,761,1
5003,280,800,1
5004,281,116,2
5005,281,213,2
5006,281,221,2
5007,281,229,1
5008,281,281,1
5009,281,350,2
5010,281,354,2
5011,281,387,2
5012,281,572,4
5013,281,705,1
5014,281,709,1
5015,282,4,2
5016,282,14,2
5017,282,40,1
5018,282,75,2
5019,282,206,2
5020,282,260,1
5021,282,282,5
5022,282,394,1
5023,282,446,1
5024,282,480,1
5025,282,491,2
5026,282,503,2
5027,282,547,2
5028,282,698,1
5029,282,812,1
5030,282,836,1
5031,283,18,1
5032,283,71,2
5033,283,130,3
5034,283,207,3
5035,283,338,2
5036,283,388,1
5037,283,734,1
5038,283,761,1
5039,284,62,1
5040,284,77,1
5041,284,104,1
5042,284,132,1
5043,284,191,2
5044,284,194,2
5045,284,232,1
5046,284,330,1
5047,284,388,2
5048,284,428,2
5049,284,441,2
5050,284,657,3
5051,284,667,1
5052,286,97,2
5053,286,286,6
5054,286,331,1
5055,286,553,1
5056,286,732,1
5057,287,12,1
5058,287,166,3
5059,287,252,3
5060,287,287,3
5061,287,348,2
5062,287,382,2
5063,287,481,3
5064,288,10,1
5065,288,15,2
5066,288,83,1
5067,288,124,3
5068,288,130,2
5069,288,138,3
5070,288,153,3
5071,288,167,1
5072,288,173,2
5073,288,185,1
5074,288,190,1
5075,288,191,2
5076,288,243,2
5077,288,244,1
5078,288,252,1
5079,288,259,1
5080,288,265,2
5081,288,280,1
5082,288,288,10
5083,288,294,2
5084,288,341,3
5085,288,352,1
5086,288,397,2
5087,288,452,1
5088,288,568,2
5089,288,625,1
5090,288,668,1
5091,288,747,1
5092,288,797,4
5093,288,839,1
5094,289,111,2
5095,289,159,2
5096,289,184,2
5097,289,289,2
5098,289,442,1
5099,289,675,1
5100,289,815,3
5101,290,66,1
5102,290,83,2
5103,290,101,1
5104,290,141,1
5105,290,178,1
5106,290,186,4
5107,290,222,2
5108,290,223,1
5109,290,248,5
5110,290,260,2
5111,290,290,20
5112,290,292,2
5113,290,314,2
5114,290,318,1
5115,290,322,1
5116,290,341,2
5117,290,380,2
5118,290,386,1
5119,290,408,1
5120,290,427,1
5121,290,452,2
5122,290,545,2
5123,290,556,1
5124,290,572,3
5125,290,598,2
5126,290,713,2
5127,290,718,1
5128,290,733,1
5129,290,748,1
5130,290,762,2
5131,290,773,2
5132,290,776,1
5133,290,784,1
5134,290,810,1
5135,291,148,2
5136,291,230,1
5137,291,245,2
5138,291,288,2
5139,291,291,9
5140,291,564,2
5141,291,625,1
5142,291,821,1
5143,292,37,2
5144,292,64,3
5145,292,83,1
5146,292,99,2
5147,292,116,3
5148,292,160,2
5149,292,164,1
5150,292,165,1
5151,292,169,3
5152,292,177,2
5153,292,191,1
5154,292,216,1
5155,292,230,2
5156,292,248,2
5157,292,251,1
5158,292,266,2
5159,292,288,2
5160,292,292,24
5161,292,303,3
5162,292,309,2
5163,292,314,2
5164,292,329,1
5165,292,335,2
5166,292,367,2
5167,292,381,2
5168,292,388,1
5169,292,405,1
5170,292,548,2
5171,292,579,3
5172,292,607,1
5173,292,627,1
5174,292,640,2
5175,292,670,1
5176,292,674,1
5177,292,683,1
5178,292,706,2
5179,292,707,1
5180,293,138,2
5181,293,293,1
5182,293,307,1
5183,293,457,2
5184,293,527,1
5185,293,694,3
5186,293,737,1
5187,294,113,1
5188,294,190,4
5189,294,191,2
5190,294,228,1
5191,294,243,2
5192,294,294,7
5193,294,299,1
5194,294,329,2
5195,294,394,3
5196,294,405,1
5197,294,419,2
5198,294,481,5
5199,294,558,1
5200,294,583,1
5201,294,620,1
5202,294,762,2
5203,294,819,2
5204,295,194,2
5205,295,270,1
5206,295,295,5
5207,295,301,2
5208,295,318,2
5209,295,356,1
5210,295,432,1
5211,295,818,1
5212,296,44,1
5213,296,102,4
5214,296,138,6
5215,296,194,3
5216,296,250,1
5217,296,252,2
5218,296,274,1
5219,296,296,10
5220,296,318,1
5221,296,332,1
5222,296,334,2
5223,296,404,1
5224,296,633,1
5225,296,762,4
5226,296,839,1
5227,297,88,2
5228,297,352,1
5229,297,411,1
5230,298,18,3
5231,298,44,1
5232,298,110,2
5233,298,128,1
5234,298,199,1
5235,298,298,12
5236,298,332,1
5237,298,338,1
5238,298,404,4
5239,298,427,1
5240,298,481,7
5241,298,600,1
5242,298,683,1
5243,299,78,1
5244,299,101,2
5245,299,107,2
5246,299,113,1
5247,299,148,2
5248,299,299,8
5249,299,312,2
5250,299,397,1
5251,299,514,1
5252,299,762,1
5253,300,14,4
5254,300,22,2
5255,300,37,1
5256,300,48,2
5257,300,49,2
5258,300,64,2
5259,300,85,2
5260,300,99,2
5261,300,100,1
5262,300,109,3
5263,300,110,1
5264,300,111,4
5265,300,115,3
5266,300,120,2
5267,300,122,6
5268,300,129,5
5269,300,130,2
5270,300,136,2
5271,300,138,3
5272,300,150,1
5273,300,153,8
5274,300,158,1
5275,300,160,3
5276,300,166,3
5277,300,191,19
5278,300,192,2
5279,300,193,1
5280,300,194,1
5281,300,199,1
5282,300,213,6
5283,300,214,1
5284,300,217,3
5285,300,225,2
5286,300,226,5
5287,300,228,1
5288,300,229,10
5289,300,233,6
5290,300,245,2
5291,300,248,11
5292,300,252,1
5293,300,256,1
5294,300,258,2
5295,300,300,37
5296,300,303,31
5297,300,307,30
5298,300,332,1
5299,300,337,3
5300,300,341,10
5301,300,354,3
5302,300,366,1
5303,300,388,1
5304,300,398,2
5305,300,404,7
5306,300,405,1
5307,300,421,2
5308,300,428,5
5309,300,433,1
5310,300,453,2
5311,300,456,2
5312,300,506,1
5313,300,524,5
5314,300,527,1
5315,300,528,1
5316,300,529,1
5317,300,541,4
5318,300,545,4
5319,300,560,2
5320,300,562,1
5321,300,568,1
5322,300,580,2
5323,300,583,3
5324,300,587,1
5325,300,594,2
5326,300,615,1
5327,300,646,2
5328,300,686,2
5329,300,719,2
5330,300,757,1
5331,300,762,9
5332,300,792,2
5333,300,810,1
5334,300,815,4
5335,300,818,1
5336,300,831,2
5337,300,835,2
5338,301,36,2
5339,301,56,1
5340,301,106,1
5341,301,111,2
5342,301,141,1
5343,301,157,1
5344,301,166,4
5345,301,167,1
5346,301,188,1
5347,301,191,4
5348,301,192,1
5349,301,225,2
5350,301,231,1
5351,301,242,1
5352,301,301,3
5353,301,303,4
5354,301,335,1
5355,301,338,1
5356,301,386,5
5357,301,541,2
5358,301,591,2
5359,301,602,1
5360,301,620,2
5361,301,703,3
5362,301,757,1
5363,301,768,1
5364,301,787,4
5365,302,239,1
5366,302,261,2
5367,302,301,1
5368,302,302,37
5369,302,583,1
5370,302,589,2
5371,302,613,3
5372,302,615,3
5373,302,616,1
5374,302,620,1
5375,302,680,1
5376,302,681,2
5377,302,693,2
5378,302,694,1
5379,302,696,2
5380,302,708,1
5381,302,727,1
5382,302,730,1
5383,302,735,2
5384,302,743,3
5385,302,747,1
5386,302,753,3
5387,302,762,1
5388,302,765,2
5389,302,766,2
5390,303,5,2
5391,303,10,2
5392,303,24,3
5393,303,32,1
5394,303,38,3
5395,303,48,5
5396,303,50,3
5397,303,55,2
5398,303,64,6
5399,303,74,1
5400,303,83,2
5401,303,99,9
5402,303,103,1
5403,303,108,1
5404,303,111,34
5405,303,114,2
5406,303,116,4
5407,303,130,9
5408,303,133,4
5409,303,138,8
5410,303,150,1
5411,303,153,4
5412,303,160,6
5413,303,166,1
5414,303,168,2
5415,303,176,2
5416,303,185,1
5417,303,191,116
5418,303,194,2
5419,303,201,4
5420,303,207,2
5421,303,213,18
5422,303,222,7
5423,303,226,4
5424,303,228,3
5425,303,229,11
5426,303,231,1
5427,303,233,6
5428,303,244,3
5429,303,248,18
5430,303,252,6
5431,303,255,2
5432,303,257,1
5433,303,261,2
5434,303,266,2
5435,303,276,3
5436,303,278,5
5437,303,290,2
5438,303,292,4
5439,303,298,2
5440,303,300,19
5441,303,303,149
5442,303,307,21
5443,303,309,2
5444,303,312,1
5445,303,320,2
5446,303,324,2
5447,303,325,3
5448,303,329,2
5449,303,333,3
5450,303,334,2
5451,303,341,14
5452,303,350,20
5453,303,354,8
5454,303,356,2
5455,303,368,5
5456,303,374,2
5457,303,383,3
5458,303,386,2
5459,303,387,4
5460,303,389,2
5461,303,404,8
5462,303,408,1
5463,303,410,3
5464,303,427,9
5465,303,432,1
5466,303,436,1
5467,303,457,2
5468,303,511,2
5469,303,524,2
5470,303,541,12
5471,303,564,3
5472,303,583,1
5473,303,584,5
5474,303,590,3
5475,303,593,1
5476,303,622,3
5477,303,723,2
5478,303,733,2
5479,303,746,3
5480,303,758,2
5481,303,762,10
5482,303,798,2
5483,303,799,1
5484,303,807,2
5485,303,815,2
5486,303,819,1
5487,303,826,4
5488,305,149,1
5489,305,153,2
5490,305,276,1
5491,305,305,1
5492,306,49,2
5493,306,583,1
5494,306,749,2
5495,306,798,1
5496,307,2,1
5497,307,6,2
5498,307,8,1
5499,307,18,2
5500,307,24,2
5501,307,29,4
5502,307,36,2
5503,307,47,1
5504,307,53,2
5505,307,64,2
5506,307,83,1
5507,307,85,2
5508,307,92,1
5509,307,95,2
5510,307,99,12
5511,307,103,3
5512,307,105,2
5513,307,111,29
5514,307,129,4
5515,307,130,5
5516,307,133,4
5517,307,136,2
5518,307,138,15
5519,307,153,25
5520,307,159,2
5521,307,160,11
5522,307,162,1
5523,307,164,2
5524,307,180,2
5525,307,187,2
5526,307,191,42
5527,307,193,1
5528,307,202,2
5529,307,213,7
5530,307,217,2
5531,307,218,2
5532,307,221,1
5533,307,222,5
5534,307,225,11
5535,307,226,2
5536,307,233,3
5537,307,243,1
5538,307,244,3
5539,307,248,15
5540,307,249,2
5541,307,252,3
5542,307,255,1
5543,307,260,2
5544,307,261,6
5545,307,265,1
5546,307,271,5
5547,307,274,10
5548,307,277,5
5549,307,279,1
5550,307,288,2
5551,307,299,2
5552,307,300,20
5553,307,301,6
5554,307,303,20
5555,307,307,316
5556,307,309,9
5557,307,318,1
5558,307,333,6
5559,307,336,3
5560,307,337,5
5561,307,341,4
5562,307,348,1
5563,307,349,3
5564,307,350,15
5565,307,354,5
5566,307,356,1
5567,307,366,3
5568,307,375,3
5569,307,383,1
5570,307,386,1
5571,307,388,1
5572,307,395,1
5573,307,397,2
5574,307,404,20
5575,307,421,4
5576,307,428,2
5577,307,432,3
5578,307,442,1
5579,307,456,3
5580,307,524,5
5581,307,541,16
5582,307,543,2
5583,307,560,2
5584,307,562,4
5585,307,564,4
5586,307,566,2
5587,307,568,12
5588,307,571,2
5589,307,572,5
5590,307,583,2
5591,307,584,21
5592,307,592,2
5593,307,596,2
5594,307,600,1
5595,307,613,1
5596,307,622,5
5597,307,641,2
5598,307,646,5
5599,307,650,3
5600,307,663,1
5601,307,666,1
5602,307,668,4
5603,307,683,1
5604,307,691,2
5605,307,732,1
5606,307,742,6
5607,307,762,10
5608,307,768,3
5609,307,800,1
5610,307,804,2
5611,307,810,3
5612,307,815,1
5613,307,818,1
5614,307,819,2
5615,307,826,1
5616,308,308,7
5617,308,314,2
5618,308,321,1
5619,308,395,1
5620,308,481,1
5621,308,566,1
5622,308,586,2
5623,308,833,1
5624,309,192,1
5625,309,296,2
5626,309,399,1
5627,309,658,1
5628,310,78,1
5629,310,86,1
5630,310,144,1
5631,310,284,1
5632,310,310,2
5633,310,409,1
5634,311,13,2
5635,311,47,2
5636,311,217,1
5637,311,228,2
5638,311,239,2
5639,311,303,2
5640,311,311,9
5641,311,329,2
5642,311,345,1
5643,311,354,1
5644,311,423,1
5645,311,481,1
5646,311,514,1
5647,311,535,1
5648,312,7,1
5649,312,14,4
5650,312,44,2
5651,312,159,1
5652,312,227,2
5653,312,251,2
5654,312,286,1
5655,312,309,1
5656,312,312,10
5657,312,349,1
5658,312,368,1
5659,312,386,3
5660,312,402,1
5661,312,613,1
5662,313,73,2
5663,313,81,1
5664,313,109,1
5665,313,116,3
5666,313,311,1
5667,313,313,3
5668,313,457,1
5669,313,481,1
5670,313,521,1
5671,313,578,1
5672,313,590,2
5673,313,661,1
5674,313,668,1
5675,313,720,2
5676,313,772,2
5677,313,790,1
5678,313,806,1
5679,313,830,2
5680,314,154,1
5681,314,225,3
5682,314,314,8
5683,314,702,1
5684,314,706,1
5685,314,749,2
5686,314,815,1
5687,315,7,2
5688,315,20,1
5689,315,28,3
5690,315,47,8
5691,315,60,2
5692,315,88,2
5693,315,110,1
5694,315,114,6
5695,315,138,2
5696,315,213,2
5697,315,239,1
5698,315,257,2
5699,315,271,5
5700,315,300,2
5701,315,307,3
5702,315,312,2
5703,315,315,26
5704,315,329,2
5705,315,343,1
5706,315,364,2
5707,315,402,1
5708,315,431,2
5709,315,456,1
5710,315,457,2
5711,315,535,7
5712,315,540,6
5713,315,541,1
5714,315,545,2
5715,315,583,2
5716,315,590,2
5717,315,810,2
5718,317,156,1
5719,317,223,1
5720,317,317,2
5721,318,104,2
5722,318,292,3
5723,318,318,6
5724,318,432,1
5725,318,535,1
5726,318,653,1
5727,318,730,2
5728,318,737,1
5729,319,72,2
5730,319,105,1
5731,319,160,1
5732,319,220,2
5733,319,234,1
5734,319,319,5
5735,319,449,3
5736,319,508,1
5737,319,785,1
5738,320,6,1
5739,320,108,1
5740,320,111,3
5741,320,130,2
5742,320,148,2
5743,320,166,2
5744,320,177,1
5745,320,190,1
5746,320,229,2
5747,320,294,1
5748,320,320,3
5749,320,341,1
5750,320,343,2
5751,320,366,1
5752,320,383,2
5753,320,427,1
5754,320,456,3
5755,320,465,1
5756,320,665,1
5757,320,799,2
5758,320,821,3
5759,320,827,1
5760,321,36,3
5761,321,66,3
5762,321,85,1
5763,321,94,3
5764,321,154,1
5765,321,217,1
5766,321,229,2
5767,321,284,2
5768,321,308,1
5769,321,314,1
5770,321,315,1
5771,321,321,13
5772,321,409,1
5773,321,512,1
5774,321,611,2
5775,321,650,1
5776,321,703,2
5777,321,706,1
5778,321,762,1
5779,321,768,1
5780,322,58,1
5781,322,207,1
5782,322,322,3
5783,322,401,2
5784,322,507,2
5785,322,533,1
5786,322,553,1
5787,322,692,1
5788,323,303,2
5789,323,323,1
5790,323,521,1
5791,323,613,2
5792,323,780,1
5793,323,784,1
5794,324,64,1
5795,324,67,2
5796,324,111,6
5797,324,223,3
5798,324,230,1
5799,324,244,1
5800,324,284,1
5801,324,305,1
5802,324,317,2
5803,324,324,7
5804,324,349,3
5805,324,411,1
5806,324,621,1
5807,324,827,2
5808,325,29,1
5809,325,47,3
5810,325,69,1
5811,325,85,2
5812,325,105,2
5813,325,130,6
5814,325,138,3
5815,325,180,1
5816,325,191,2
5817,325,213,5
5818,325,229,4
5819,325,233,3
5820,325,243,1
5821,325,325,10
5822,325,341,1
5823,325,386,3
5824,325,578,1
5825,325,598,2
5826,326,18,3
5827,326,28,2
5828,326,119,4
5829,326,191,1
5830,326,282,1
5831,326,315,2
5832,326,326,10
5833,326,446,1
5834,326,454,2
5835,326,479,2
5836,326,480,4
5837,326,486,1
5838,326,521,3
5839,326,536,1
5840,326,553,1
5841,326,717,2
5842,326,785,1
5843,326,836,2
5844,327,556,2
5845,327,718,1
5846,328,202,1
5847,328,327,1
5848,328,446,2
5849,329,4,1
5850,329,28,1
5851,329,43,3
5852,329,103,2
5853,329,110,2
5854,329,111,1
5855,329,188,1
5856,329,191,2
5857,329,197,3
5858,329,206,2
5859,329,242,3
5860,329,247,2
5861,329,248,2
5862,329,287,1
5863,329,290,1
5864,329,315,2
5865,329,329,22
5866,329,343,1
5867,329,348,1
5868,329,378,1
5869,329,379,2
5870,329,397,4
5871,329,421,2
5872,329,457,2
5873,329,512,1
5874,329,540,2
5875,329,545,2
5876,329,579,3
5877,329,591,1
5878,329,668,2
5879,329,674,2
5880,329,717,2
5881,329,730,2
5882,329,733,1
5883,329,768,1
5884,329,804,2
5885,329,807,1
5886,329,826,2
5887,330,9,6
5888,330,71,1
5889,330,85,1
5890,330,191,1
5891,330,229,1
5892,330,255,1
5893,330,330,1
5894,330,458,1
5895,330,476,1
5896,330,573,1
5897,330,668,1
5898,330,826,3
5899,331,8,2
5900,331,24,2
5901,331,95,1
5902,331,169,1
5903,331,222,1
5904,331,307,2
5905,331,331,1
5906,331,368,2
5907,331,379,2
5908,331,409,1
5909,331,411,1
5910,331,496,1
5911,331,533,1
5912,331,595,1
5913,331,679,1
5914,331,742,1
5915,332,15,1
5916,332,48,3
5917,332,98,4
5918,332,130,2
5919,332,142,1
5920,332,158,1
5921,332,218,2
5922,332,233,2
5923,332,332,9
5924,332,343,1
5925,332,349,2
5926,332,405,2
5927,332,560,2
5928,332,583,4
5929,332,762,3
5930,333,29,1
5931,333,44,2
5932,333,45,1
5933,333,49,1
5934,333,64,3
5935,333,99,4
5936,333,130,1
5937,333,133,1
5938,333,138,1
5939,333,146,2
5940,333,153,1
5941,333,160,1
5942,333,176,3
5943,333,195,2
5944,333,210,1
5945,333,213,2
5946,333,228,2
5947,333,233,1
5948,333,251,2
5949,333,281,3
5950,333,298,2
5951,333,307,8
5952,333,318,1
5953,333,333,11
5954,333,358,1
5955,333,368,1
5956,333,373,1
5957,333,388,2
5958,333,404,1
5959,333,409,3
5960,333,541,1
5961,333,564,2
5962,333,583,5
5963,333,621,1
5964,333,641,2
5965,333,646,3
5966,333,689,3
5967,333,703,2
5968,333,762,3
5969,333,773,1
5970,333,781,1
5971,334,39,1
5972,334,62,2
5973,334,130,2
5974,334,193,1
5975,334,201,2
5976,334,244,2
5977,334,290,1
5978,334,300,3
5979,334,303,2
5980,334,354,1
5981,334,377,3
5982,334,386,1
5983,334,419,2
5984,334,539,1
5985,334,564,2
5986,334,684,1
5987,334,695,2
5988,334,717,1
5989,334,781,2
5990,335,70,2
5991,335,97,5
5992,335,113,1
5993,335,153,2
5994,335,167,4
5995,335,191,2
5996,335,194,4
5997,335,219,3
5998,335,295,2
5999,335,309,1
6000,335,333,2
6001,335,388,5
6002,335,457,1
6003,335,829,1
6004,335,831,1
6005,336,32,1
6006,336,33,2
6007,336,62,1
6008,336,71,2
6009,336,81,3
6010,336,83,4
6011,336,98,1
6012,336,166,2
6013,336,201,1
6014,336,320,1
6015,336,334,1
6016,336,336,3
6017,336,341,2
6018,336,347,2
6019,336,386,2
6020,336,543,1
6021,336,621,2
6022,336,697,2
6023,336,717,2
6024,336,718,1
6025,336,732,1
6026,336,781,1
6027,336,799,6
6028,336,815,2
6029,336,819,3
6030,337,24,2
6031,337,38,1
6032,337,47,1
6033,337,114,3
6034,337,148,1
6035,337,159,2
6036,337,166,3
6037,337,229,4
6038,337,233,2
6039,337,248,4
6040,337,250,1
6041,337,271,4
6042,337,280,1
6043,337,307,5
6044,337,313,2
6045,337,337,4
6046,337,341,3
6047,337,350,2
6048,337,354,4
6049,337,436,1
6050,337,584,4
6051,337,603,1
6052,337,646,1
6053,337,661,2
6054,337,682,2
6055,337,737,2
6056,337,762,7
6057,337,807,1
6058,337,809,2
6059,338,9,4
6060,338,39,2
6061,338,92,1
6062,338,109,1
6063,338,125,2
6064,338,136,1
6065,338,162,6
6066,338,174,1
6067,338,233,2
6068,338,251,3
6069,338,307,2
6070,338,309,1
6071,338,329,3
6072,338,336,2
6073,338,338,2
6074,338,374,1
6075,338,388,2
6076,338,409,1
6077,338,529,1
6078,338,541,2
6079,338,650,1
6080,338,673,1
6081,338,695,1
6082,338,732,3
6083,338,737,2
6084,338,742,1
6085,338,745,1
6086,338,762,1
6087,338,785,3
6088,338,821,2
6089,338,838,1
6090,339,191,1
6091,339,351,1
6092,340,3,2
6093,340,34,1
6094,340,39,1
6095,340,99,4
6096,340,101,2
6097,340,173,1
6098,340,229,3
6099,340,263,1
6100,340,323,1
6101,340,338,1
6102,340,340,3
6103,340,386,5
6104,340,388,1
6105,340,427,1
6106,340,436,1
6107,340,528,3
6108,340,584,1
6109,340,790,1
6110,341,4,1
6111,341,88,3
6112,341,109,3
6113,341,150,2
6114,341,159,5
6115,341,160,6
6116,341,162,2
6117,341,169,1
6118,341,191,9
6119,341,193,2
6120,341,207,1
6121,341,213,1
6122,341,233,2
6123,341,237,2
6124,341,251,2
6125,341,265,1
6126,341,278,4
6127,341,290,1
6128,341,329,1
6129,341,337,2
6130,341,341,5
6131,341,354,4
6132,341,386,2
6133,341,389,1
6134,341,432,1
6135,341,435,1
6136,341,454,6
6137,341,513,1
6138,341,526,1
6139,341,541,7
6140,341,564,1
6141,341,572,4
6142,341,584,4
6143,341,615,2
6144,341,695,1
6145,341,732,6
6146,341,733,4
6147,341,762,2
6148,341,782,1
6149,341,807,1
6150,341,818,2
6151,341,826,5
6152,343,14,2
6153,343,28,2
6154,343,36,2
6155,343,98,1
6156,343,110,1
6157,343,113,2
6158,343,225,2
6159,343,242,2
6160,343,315,4
6161,343,317,1
6162,343,329,3
6163,343,343,8
6164,343,397,1
6165,343,446,1
6166,343,535,5
6167,343,570,1
6168,343,794,2
6169,343,839,2
6170,344,72,1
6171,344,104,1
6172,344,116,1
6173,344,123,1
6174,344,251,2
6175,344,264,1
6176,344,428,1
6177,344,481,1
6178,344,541,2
6179,344,614,2
6180,345,132,2
6181,345,143,1
6182,345,212,1
6183,345,225,1
6184,345,264,5
6185,345,265,4
6186,345,280,2
6187,345,288,2
6188,345,296,2
6189,345,345,1
6190,345,354,1
6191,345,383,1
6192,345,395,2
6193,345,510,1
6194,345,524,3
6195,345,596,1
6196,345,610,1
6197,345,628,2
6198,345,662,3
6199,345,717,1
6200,345,746,1
6201,345,769,1
6202,347,122,2
6203,347,151,4
6204,347,197,1
6205,347,252,2
6206,347,284,1
6207,347,292,1
6208,347,334,1
6209,347,347,17
6210,347,593,1
6211,347,781,1
6212,347,783,2
6213,347,815,1
6214,348,36,2
6215,348,56,1
6216,348,64,1
6217,348,99,3
6218,348,111,4
6219,348,113,2
6220,348,121,3
6221,348,180,2
6222,348,213,2
6223,348,248,4
6224,348,277,1
6225,348,300,2
6226,348,301,2
6227,348,307,2
6228,348,313,2
6229,348,336,1
6230,348,348,8
6231,348,350,2
6232,348,366,5
6233,348,375,1
6234,348,476,2
6235,348,514,2
6236,348,581,1
6237,348,660,1
6238,348,723,1
6239,348,782,2
6240,348,787,1
6241,349,7,1
6242,349,8,1
6243,349,116,2
6244,349,168,1
6245,349,226,1
6246,349,228,2
6247,349,233,2
6248,349,303,1
6249,349,329,3
6250,349,349,1
6251,349,564,1
6252,349,732,2
6253,349,826,2
6254,350,29,2
6255,350,36,2
6256,350,83,1
6257,350,99,12
6258,350,107,1
6259,350,111,14
6260,350,133,2
6261,350,134,3
6262,350,138,8
6263,350,153,4
6264,350,160,4
6265,350,162,2
6266,350,166,2
6267,350,171,1
6268,350,177,1
6269,350,187,3
6270,350,191,16
6271,350,194,1
6272,350,207,2
6273,350,213,4
6274,350,222,6
6275,350,226,3
6276,350,229,4
6277,350,233,5
6278,350,243,2
6279,350,248,4
6280,350,268,2
6281,350,271,2
6282,350,277,6
6283,350,290,2
6284,350,296,1
6285,350,300,2
6286,350,303,8
6287,350,307,25
6288,350,325,1
6289,350,336,2
6290,350,338,4
6291,350,345,1
6292,350,347,1
6293,350,349,6
6294,350,350,81
6295,350,360,1
